%Time	 Word0	 Word1	 Word2	 Word3	 Word4	 Word5	 Word6	 Word7	 Word8	 Word9	 Word10	 Word11	 Word12	 Word13	 Word14	 Word15	 Word16	 Word17
82.86	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	18392	13456	26856	5000	20
82.88	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	19040	13456	26856	5000	20
82.9	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	19688	13456	26856	5000	20
82.92	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	20336	13456	26856	5000	20
82.94	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	20984	13456	26856	5000	20
82.96	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	21624	13456	26856	5000	20
82.98	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	22272	13456	26856	5000	20
83	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	22920	13456	26856	5000	20
83.02	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	23568	13456	26856	5000	20
83.04	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	24216	13456	26856	5000	20
83.06	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	24864	13456	26856	5000	20
83.08	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	25504	13456	26856	5000	20
83.1	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	26152	13456	26856	5000	20
83.12	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	26800	13456	26856	5000	20
83.14	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	27448	13456	26856	5000	20
83.16	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	28096	13456	26856	5000	20
83.18	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	28744	13456	26856	5000	20
83.2	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	29384	13456	26856	5000	20
83.22	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	30032	13456	26856	5000	20
83.24	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	30680	13456	26856	5000	20
83.26	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	31328	13456	26856	5000	20
83.28	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	31976	13456	26856	5000	20
83.3	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	32624	13456	26856	5000	20
83.32	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	33264	13456	26856	5000	20
83.34	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	33912	13456	26856	5000	20
83.36	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	34560	13456	26856	5000	20
83.38	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	35208	13456	26856	5000	20
83.4	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	35856	13456	26856	5000	20
83.42	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	36504	13456	26856	5000	20
83.44	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	37144	13456	26856	5000	20
83.46	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	37792	13456	26856	5000	20
83.48	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	38440	13456	26856	5000	20
83.5	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	39088	13456	26856	5000	20
83.52	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	39736	13456	26856	5000	20
83.54	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	40384	13456	26856	5000	20
83.56	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	41032	13456	26856	5000	20
83.58	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	41672	13456	26856	5000	20
83.6	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	42320	13456	26856	5000	20
83.62	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	42968	13456	26856	5000	20
83.64	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	43616	13456	26856	5000	20
83.66	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	44264	13456	26856	5000	20
83.68	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	44912	13456	26856	5000	20
83.7	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	45552	13456	26856	5000	20
83.72	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	46200	13456	26856	5000	20
83.74	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	46848	13456	26856	5000	20
83.76	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	47496	13456	26856	5000	20
83.78	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	48144	13456	26856	5000	20
83.8	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	48792	13456	26856	5000	20
83.82	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	49432	13456	26856	5000	20
83.84	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	50080	13456	26856	5000	20
83.86	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	50728	13456	26856	5000	20
83.88	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	51376	13456	26856	5000	20
83.9	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	52024	13456	26856	5000	20
83.92	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	52672	13456	26856	5000	20
83.94	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	53312	13456	26856	5000	20
83.96	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	53960	13456	26856	5000	20
83.98	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	54608	13456	26856	5000	20
84	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	55256	13456	26856	5000	20
84.02	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	55904	13456	26856	5000	20
84.04	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	56552	13456	26856	5000	20
84.06	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	57192	13456	26856	5000	20
84.08	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	57840	13456	26856	5000	20
84.1	0	18112	65024	0	0	0	0	5	53248	0	0	0	3424	58488	13456	26856	5000	20
