%Time	 Word0	 Word1	 Word2	 Word3	 Word4	 Word5	 Word6	 Word7	 Word8	 Word9	 Word10	 Word11	 Word12	 Word13	 Word14	 Word15	 Word16	 Word17
195.4800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 32160	 13456	 26856	 13568	    20
195.5000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 33176	 13456	 26856	 13568	    20
195.5200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 34184	 13456	 26856	 13568	    20
195.5400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 35200	 13456	 26856	 13568	    20
195.5600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 36216	 13456	 26856	 13568	    20
195.5800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 37224	 13456	 26856	 13568	    20
195.6000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 38240	 13456	 26856	 13568	    20
195.6200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 39256	 13456	 26856	 13568	    20
195.6400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 40264	 13456	 26856	 13568	    20
195.6600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 41280	 13456	 26856	 13568	    20
195.6800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 42288	 13456	 26856	 13568	    20
195.7000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 43304	 13456	 26856	 13568	    20
195.7200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 44320	 13456	 26856	 13568	    20
195.7400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 45328	 13456	 26856	 13568	    20
195.7600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 46344	 13456	 26856	 13568	    20
195.7800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 47360	 13456	 26856	 13568	    20
195.8000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 48368	 13456	 26856	 13568	    20
195.8200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 49384	 13456	 26856	 13568	    20
195.8400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 50400	 13456	 26856	 13568	    20
195.8600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 51408	 13456	 26856	 13568	    20
195.8800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 52424	 13456	 26856	 13568	    20
195.9000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 53432	 13456	 26856	 13568	    20
195.9200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 54448	 13456	 26856	 13568	    20
195.9400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 55464	 13456	 26856	 13568	    20
195.9600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 56472	 13456	 26856	 13568	    20
195.9800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 57488	 13456	 26856	 13568	    20
196.0000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 58504	 13456	 26856	 13568	    20
196.0200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 59512	 13456	 26856	 13568	    20
196.0400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 60528	 13456	 26856	 13568	    20
196.0600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 61544	 13456	 26856	 13568	    20
196.0800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 62552	 13456	 26856	 13568	    20
196.1000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 63568	 13456	 26856	 13568	    20
196.1200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3534	 64576	 13456	 26856	 13568	    20
196.1400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	    56	 13456	 26856	 13568	    20
196.1600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	  1072	 13456	 26856	 13568	    20
196.1800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	  2080	 13456	 26856	 13568	    20
196.2000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	  3096	 13456	 26856	 13568	    20
196.2200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	  4112	 13456	 26856	 13568	    20
196.2400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	  5120	 13456	 26856	 13568	    20
196.2600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	  6136	 13456	 26856	 13568	    20
196.2800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	  7152	 13456	 26856	 13568	    20
196.3000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	  8160	 13456	 26856	 13568	    20
196.3200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	  9176	 13456	 26856	 13568	    20
196.3400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 10184	 13456	 26856	 13568	    20
196.3600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 11200	 13456	 26856	 13568	    20
196.3800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 12216	 13456	 26856	 13568	    20
196.4000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 13224	 13456	 26856	 13568	    20
196.4200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 14240	 13456	 26856	 13568	    20
196.4400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 15256	 13456	 26856	 13568	    20
196.4600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 16264	 13456	 26856	 13568	    20
196.4800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 17280	 13456	 26856	 13568	    20
196.5000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 18296	 13456	 26856	 13568	    20
196.5200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 19304	 13456	 26856	 13568	    20
196.5400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 20320	 13456	 26856	 13568	    20
196.5600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 21328	 13456	 26856	 13568	    20
196.5800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 22344	 13456	 26856	 13568	    20
196.6000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 23360	 13456	 26856	 13568	    20
196.6200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 24368	 13456	 26856	 13568	    20
196.6400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 25384	 13456	 26856	 13568	    20
196.6600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 26400	 13456	 26856	 13568	    20
196.6800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 27408	 13456	 26856	 13568	    20
196.7000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 28424	 13456	 26856	 13569	    20
196.7200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 29440	 13456	 26856	 13569	    20
196.7400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 30448	 13456	 26856	 13569	    20
196.7600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 31464	 13456	 26856	 13569	    20
196.7800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 32472	 13456	 26856	 13569	    20
196.8000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 33488	 13456	 26856	 13569	    20
196.8200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 34504	 13456	 26856	 13569	    20
196.8400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 35512	 13456	 26856	 13569	    20
196.8600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 36528	 13456	 26856	 13569	    20
196.8800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 37544	 13456	 26856	 13569	    20
196.9000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 38552	 13456	 26856	 13569	    20
196.9200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 39568	 13456	 26856	 13569	    20
196.9400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 40584	 13456	 26856	 13569	    20
196.9600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 41592	 13456	 26856	 13569	    20
196.9800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 42608	 13456	 26856	 13569	    20
197.0000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 43616	 13456	 26856	 13569	    20
197.0200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 44632	 13456	 26856	 13569	    20
197.0400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 45648	 13456	 26856	 13569	    20
197.0600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 46656	 13456	 26856	 13569	    20
197.0800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 47672	 13456	 26856	 13569	    20
197.1000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 48688	 13456	 26856	 13569	    20
197.1200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 49696	 13456	 26856	 13569	    20
197.1400	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 50712	 13456	 26856	 13569	    20
197.1600	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 51728	 13456	 26856	 13569	    20
197.1800	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 52736	 13456	 26856	 13569	    20
197.2000	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 53752	 13456	 26856	 13569	    20
197.2200	     0	 18112	 65024	     0	     0	     0	     0	  9136	  4096	     0	     0	     0	  3535	 54760	 13456	 26856	 13569	    20
